geom,oid,longitude,latitude,providers,species,datasets,date_min,date_max,num_records,num_animals,num_species,csquare,geom_wkt
0103000020E610000001000000050000000000000000002040000000000000084000000000000020400000000000001040000000000000224000000000000010400000000000002240000000000000084000000000000020400000000000000840,5811864,9,3,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,6/1/1913,1,1,1,1000:238,"POLYGON((8 3,8 4,9 4,9 3,8 3))"
0103000020E61000000100000005000000000000000000224000000000000041C0000000000000244000000000000041C0000000000000244000000000008041C0000000000000224000000000008041C0000000000000224000000000000041C0,5817997,10,-34,Wildlife Conservation Society,Megaptera novaeangliae,885,10/1/1913,10/1/1913,1,1,1,3300:249,"POLYGON((9 -34,10 -34,10 -35,9 -35,9 -34))"
0103000020E61000000100000005000000000000000000224000000000000026C0000000000000244000000000000026C0000000000000244000000000000028C0000000000000224000000000000028C0000000000000224000000000000026C0,5816000,10,-11,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,4,4,1,3100:219,"POLYGON((9 -11,10 -11,10 -12,9 -12,9 -11))"
0103000020E61000000100000005000000000000000000224000000000000024C0000000000000244000000000000024C0000000000000244000000000000026C0000000000000224000000000000026C0000000000000224000000000000024C0,5815982,10,-10,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,4,4,1,3100:209,"POLYGON((9 -10,10 -10,10 -11,9 -11,9 -10))"
0103000020E61000000100000005000000000000000000224000000000000022C0000000000000244000000000000022C0000000000000244000000000000024C0000000000000224000000000000024C0000000000000224000000000000022C0,5814728,10,-9,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,4,4,1,3000:499,"POLYGON((9 -9,10 -9,10 -10,9 -10,9 -9))"
0103000020E61000000100000005000000000000000000224000000000000020C0000000000000244000000000000020C0000000000000244000000000000022C0000000000000224000000000000022C0000000000000224000000000000020C0,5814700,10,-8,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,3,3,1,3000:489,"POLYGON((9 -8,10 -8,10 -9,9 -9,9 -8))"
0103000020E6100000010000000500000000000000000022400000000000001CC000000000000024400000000000001CC0000000000000244000000000000020C0000000000000224000000000000020C000000000000022400000000000001CC0,5814671,10,-7,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,5,5,1,3000:479,"POLYGON((9 -7,10 -7,10 -8,9 -8,9 -7))"
0103000020E61000000100000005000000000000000000224000000000000018C0000000000000244000000000000018C000000000000024400000000000001CC000000000000022400000000000001CC0000000000000224000000000000018C0,5814641,10,-6,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,8/1/1913,4,4,1,3000:469,"POLYGON((9 -6,10 -6,10 -7,9 -7,9 -6))"
0103000020E61000000100000005000000000000000000224000000000000014C0000000000000244000000000000014C0000000000000244000000000000018C0000000000000224000000000000018C0000000000000224000000000000014C0,5814609,10,-5,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,2,2,1,3000:459,"POLYGON((9 -5,10 -5,10 -6,9 -6,9 -5))"
0103000020E61000000100000005000000000000000000224000000000000010C0000000000000244000000000000010C0000000000000244000000000000014C0000000000000224000000000000014C0000000000000224000000000000010C0,5814547,10,-4,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,5,5,1,3000:249,"POLYGON((9 -4,10 -4,10 -5,9 -5,9 -4))"
0103000020E61000000100000005000000000000000000224000000000000008C0000000000000244000000000000008C0000000000000244000000000000010C0000000000000224000000000000010C0000000000000224000000000000008C0,5814526,10,-3,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,5,5,1,3000:239,"POLYGON((9 -3,10 -3,10 -4,9 -4,9 -3))"
0103000020E61000000100000005000000000000000000224000000000000000C0000000000000244000000000000000C0000000000000244000000000000008C0000000000000224000000000000008C0000000000000224000000000000000C0,5814502,10,-3,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,8/1/1913,4,4,1,3000:229,"POLYGON((9 -2,10 -2,10 -3,9 -3,9 -2))"
0103000020E610000001000000050000000000000000002240000000000000004000000000000022400000000000000840000000000000244000000000000008400000000000002440000000000000004000000000000022400000000000000040,5811861,9,2,Wildlife Conservation Society,Megaptera novaeangliae,885,9/1/1913,9/1/1913,1,1,1,1000:229,"POLYGON((9 2,9 3,10 3,10 2,9 2))"
0103000020E61000000100000005000000000000000000244000000000000026C0000000000000264000000000000026C0000000000000264000000000000028C0000000000000244000000000000028C0000000000000244000000000000026C0,5816187,11,-11,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,4,4,1,3101:110,"POLYGON((10 -11,11 -11,11 -12,10 -12,10 -11))"
0103000020E61000000100000005000000000000000000244000000000000024C0000000000000264000000000000024C0000000000000264000000000000026C0000000000000244000000000000026C0000000000000244000000000000024C0,5816172,11,-10,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,8/1/1913,4,4,1,3101:100,"POLYGON((10 -10,11 -10,11 -11,10 -11,10 -10))"
0103000020E61000000100000005000000000000000000244000000000000022C0000000000000264000000000000022C0000000000000264000000000000024C0000000000000244000000000000024C0000000000000244000000000000022C0,5814797,11,-9,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,4,4,1,3001:390,"POLYGON((10 -9,11 -9,11 -10,10 -10,10 -9))"
0103000020E61000000100000005000000000000000000244000000000000020C0000000000000264000000000000020C0000000000000264000000000000022C0000000000000244000000000000022C0000000000000244000000000000020C0,5814782,11,-8,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,8/1/1913,7,7,1,3001:380,"POLYGON((10 -8,11 -8,11 -9,10 -9,10 -8))"
0103000020E6100000010000000500000000000000000024400000000000001CC000000000000026400000000000001CC0000000000000264000000000000020C0000000000000244000000000000020C000000000000024400000000000001CC0,5814764,11,-7,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,8/1/1913,4,4,1,3001:370,"POLYGON((10 -7,11 -7,11 -8,10 -8,10 -7))"
0103000020E61000000100000005000000000000000000244000000000000018C0000000000000264000000000000018C000000000000026400000000000001CC000000000000024400000000000001CC0000000000000244000000000000018C0,5814752,11,-6,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,5,5,1,3001:360,"POLYGON((10 -6,11 -6,11 -7,10 -7,10 -6))"
0103000020E61000000100000005000000000000000000244000000000000014C0000000000000264000000000000014C0000000000000264000000000000018C0000000000000244000000000000018C0000000000000244000000000000014C0,5814745,11,-5,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,8/1/1913,6,6,1,3001:350,"POLYGON((10 -5,11 -5,11 -6,10 -6,10 -5))"
0103000020E61000000100000005000000000000000000244000000000000010C0000000000000264000000000000010C0000000000000264000000000000014C0000000000000244000000000000014C0000000000000244000000000000010C0,5814738,11,-4,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,8/1/1913,5,5,1,3001:140,"POLYGON((10 -4,11 -4,11 -5,10 -5,10 -4))"
0103000020E61000000100000005000000000000000000244000000000000008C0000000000000264000000000000008C0000000000000264000000000000010C0000000000000244000000000000010C0000000000000244000000000000008C0,5814732,10,-4,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,2,2,1,3001:130,"POLYGON((10 -3,11 -3,11 -4,10 -4,10 -3))"
0103000020E610000001000000050000000000000000002440000000000080454000000000000024400000000000004640000000000000264000000000000046400000000000002640000000000080454000000000000024400000000000804540,18109,10,44,Cetacean Research Centre (CE.TU.S.),Megaptera novaeangliae,732,8/27/2010,8/27/2010,1,1,1,1401:130,"POLYGON((10 43,10 44,11 44,11 43,10 43))"
0103000020E610000001000000050000000000000000002440000000000040534000000000000024400000000000805340000000000000264000000000008053400000000000002640000000000040534000000000000024400000000000405340,15489584,11,77,Herman Sips via Happywhale.com,Megaptera novaeangliae,1764,7/12/2015,7/12/2015,4,1,1,1701:370,"POLYGON((10 77,10 78,11 78,11 77,10 77))"
0103000020E610000001000000050000000000000000002440000000000080534000000000000024400000000000C0534000000000000026400000000000C053400000000000002640000000000080534000000000000024400000000000805340,15489588,10,79,Mona Wong via Happywhale.com,Megaptera novaeangliae,1764,6/13/2016,6/13/2016,1,0,1,1701:380,"POLYGON((10 78,10 79,11 79,11 78,10 78))"
0103000020E6100000010000000500000000000000000024400000000000C05340000000000000244000000000000054400000000000002640000000000000544000000000000026400000000000C0534000000000000024400000000000C05340,15489593,11,80,Olivier Blaud via Happywhale.com,Megaptera novaeangliae,1764,7/1/2017,7/1/2017,1,0,1,1701:390,"POLYGON((10 79,10 80,11 80,11 79,10 79))"
0103000020E61000000100000005000000000000000000264000000000000037C0000000000000284000000000000037C0000000000000284000000000000038C0000000000000264000000000000038C0000000000000264000000000000037C0,5817013,12,-23,Wildlife Conservation Society,Megaptera novaeangliae,885,11/1/1913,11/1/1913,1,1,1,3201:131,"POLYGON((11 -23,12 -23,12 -24,11 -24,11 -23))"
0103000020E6100000010000000500000000000000000026400000000000002CC000000000000028400000000000002CC000000000000028400000000000002EC000000000000026400000000000002EC000000000000026400000000000002CC0,5816228,11,-15,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,7/1/1913,1,1,1,3101:141,"POLYGON((11 -14,12 -14,12 -15,11 -15,11 -14))"
0103000020E61000000100000005000000000000000000264000000000000026C0000000000000284000000000000026C0000000000000284000000000000028C0000000000000264000000000000028C0000000000000264000000000000026C0,5816191,12,-11,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,5,5,1,3101:111,"POLYGON((11 -11,12 -11,12 -12,11 -12,11 -11))"
0103000020E61000000100000005000000000000000000264000000000000024C0000000000000284000000000000024C0000000000000284000000000000026C0000000000000264000000000000026C0000000000000264000000000000024C0,5816178,12,-10,Wildlife Conservation Society,Megaptera novaeangliae,885,7/1/1913,9/1/1913,4,4,1,3101:101,"POLYGON((11 -10,12 -10,12 -11,11 -11,11 -10))"
0103000020E61000000100000005000000000000000000264000000000000022C0000000000000284000000000000022C0000000000000284000000000000024C0000000000000264000000000000024C0000000000000264000000000000022C0,5814802,12,-9,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,5,5,1,3001:391,"POLYGON((11 -9,12 -9,12 -10,11 -10,11 -9))"
0103000020E61000000100000005000000000000000000264000000000000020C0000000000000284000000000000020C0000000000000284000000000000022C0000000000000264000000000000022C0000000000000264000000000000020C0,5814785,12,-8,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,4,4,1,3001:381,"POLYGON((11 -8,12 -8,12 -9,11 -9,11 -8))"
0103000020E6100000010000000500000000000000000026400000000000001CC000000000000028400000000000001CC0000000000000284000000000000020C0000000000000264000000000000020C000000000000026400000000000001CC0,5814770,12,-7,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,6,6,1,3001:371,"POLYGON((11 -7,12 -7,12 -8,11 -8,11 -7))"
0103000020E61000000100000005000000000000000000264000000000000018C0000000000000284000000000000018C000000000000028400000000000001CC000000000000026400000000000001CC0000000000000264000000000000018C0,5814756,12,-6,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,8,8,1,3001:361,"POLYGON((11 -6,12 -6,12 -7,11 -7,11 -6))"
0103000020E61000000100000005000000000000000000264000000000000014C0000000000000284000000000000014C0000000000000284000000000000018C0000000000000264000000000000018C0000000000000264000000000000014C0,5814747,12,-5,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,6/1/1913,3,3,1,3001:351,"POLYGON((11 -5,12 -5,12 -6,11 -6,11 -5))"
0103000020E61000000100000005000000000000000000264000000000000010C0000000000000284000000000000010C0000000000000284000000000000014C0000000000000264000000000000014C0000000000000264000000000000010C0,15496582,12,-5,Fabio via Happywhale.com;Wildlife Conservation Society,Megaptera novaeangliae,885;1766,6/1/1913,9/17/2017,3,1,1,3001:141,"POLYGON((11 -4,12 -4,12 -5,11 -5,11 -4))"
0103000020E610000001000000050000000000000000002640000000000040534000000000000026400000000000805340000000000000284000000000008053400000000000002840000000000040534000000000000026400000000000405340,15489585,12,78,Conor Ryan via Happywhale.com,Megaptera novaeangliae,1764,6/25/2017,6/25/2017,1,1,1,1701:371,"POLYGON((11 77,11 78,12 78,12 77,11 77))"
0103000020E610000001000000050000000000000000002640000000000080534000000000000026400000000000C0534000000000000028400000000000C053400000000000002840000000000080534000000000000026400000000000805340,15489589,12,79,Kerstin Langenberger via Happywhale.com,Megaptera novaeangliae,1764,6/20/2016,6/20/2016,1,0,1,1701:381,"POLYGON((11 78,11 79,12 79,12 78,11 78))"
0103000020E61000000100000005000000000000000000284000000000000037C00000000000002A4000000000000037C00000000000002A4000000000000038C0000000000000284000000000000038C0000000000000284000000000000037C0,5817017,13,-23,Wildlife Conservation Society,Megaptera novaeangliae,885,10/1/1913,11/1/1913,3,3,1,3201:132,"POLYGON((12 -23,13 -23,13 -24,12 -24,12 -23))"
0103000020E61000000100000005000000000000000000284000000000000036C00000000000002A4000000000000036C00000000000002A4000000000000037C0000000000000284000000000000037C0000000000000284000000000000036C0,5817004,13,-22,Wildlife Conservation Society,Megaptera novaeangliae,885,10/1/1913,11/1/1913,4,4,1,3201:122,"POLYGON((12 -22,13 -22,13 -23,12 -23,12 -22))"
0103000020E61000000100000005000000000000000000284000000000000035C00000000000002A4000000000000035C00000000000002A4000000000000036C0000000000000284000000000000036C0000000000000284000000000000035C0,5816996,13,-21,Wildlife Conservation Society,Megaptera novaeangliae,885,10/1/1913,11/1/1913,3,3,1,3201:112,"POLYGON((12 -21,13 -21,13 -22,12 -22,12 -21))"
0103000020E61000000100000005000000000000000000284000000000000034C00000000000002A4000000000000034C00000000000002A4000000000000035C0000000000000284000000000000035C0000000000000284000000000000034C0,5816986,13,-21,Wildlife Conservation Society,Megaptera novaeangliae,885,11/1/1913,11/1/1913,1,1,1,3201:102,"POLYGON((12 -20,13 -20,13 -21,12 -21,12 -20))"
0103000020E61000000100000005000000000000000000284000000000000028C00000000000002A4000000000000028C00000000000002A400000000000002AC000000000000028400000000000002AC0000000000000284000000000000028C0,5816207,13,-12,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,1,1,1,3101:122,"POLYGON((12 -12,13 -12,13 -13,12 -13,12 -12))"
0103000020E61000000100000005000000000000000000284000000000000026C00000000000002A4000000000000026C00000000000002A4000000000000028C0000000000000284000000000000028C0000000000000284000000000000026C0,5816196,13,-11,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,8/1/1913,4,4,1,3101:112,"POLYGON((12 -11,13 -11,13 -12,12 -12,12 -11))"
0103000020E61000000100000005000000000000000000284000000000000024C00000000000002A4000000000000024C00000000000002A4000000000000026C0000000000000284000000000000026C0000000000000284000000000000024C0,5816182,13,-10,Wildlife Conservation Society,Megaptera novaeangliae,885,8/1/1913,9/1/1913,5,5,1,3101:102,"POLYGON((12 -10,13 -10,13 -11,12 -11,12 -10))"
0103000020E61000000100000005000000000000000000284000000000000022C00000000000002A4000000000000022C00000000000002A4000000000000024C0000000000000284000000000000024C0000000000000284000000000000022C0,5814806,13,-9,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,4,4,1,3001:392,"POLYGON((12 -9,13 -9,13 -10,12 -10,12 -9))"
0103000020E61000000100000005000000000000000000284000000000000020C00000000000002A4000000000000020C00000000000002A4000000000000022C0000000000000284000000000000022C0000000000000284000000000000020C0,15496586,13,-8,Mark Andrew Cornish via Happywhale.com;Wildlife Conservation Society,Megaptera novaeangliae,885;1766,6/1/1913,9/5/2010,19,19,1,3001:382,"POLYGON((12 -8,13 -8,13 -9,12 -9,12 -8))"
0103000020E6100000010000000500000000000000000028400000000000001CC00000000000002A400000000000001CC00000000000002A4000000000000020C0000000000000284000000000000020C000000000000028400000000000001CC0,5814776,12,-7,Wildlife Conservation Society,Megaptera novaeangliae,885,6/1/1913,7/1/1913,3,3,1,3001:372,"POLYGON((12 -7,13 -7,13 -8,12 -8,12 -7))"
0103000020E6100000010000000500000000000000000028400000000000405340000000000000284000000000008053400000000000002A4000000000008053400000000000002A40000000000040534000000000000028400000000000405340,15489586,12,78,Doug Gould via Happywhale.com,Megaptera novaeangliae,1764,9/8/2012,9/8/2012,1,1,1,1701:372,"POLYGON((12 77,12 78,13 78,13 77,12 77))"
0103000020E610000001000000050000000000000000002840000000000080534000000000000028400000000000C053400000000000002A400000000000C053400000000000002A40000000000080534000000000000028400000000000805340,15489590,12,78,Kerstin Langenberger via Happywhale.com,Megaptera novaeangliae,1764,7/15/2016,7/15/2016,1,0,1,1701:382,"POLYGON((12 78,12 79,13 79,13 78,12 78))"
